Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 5.007274150848389
2 4.4872777462005615
3 6.2707765102386475
Selected: 2
Starting main training...
epoch 4 | step 21/78 | loss = 0.2833 | global_step = 256/780 | 3.4711434841156006
epoch 4 | step 22/78 | loss = 0.3598 | global_step = 257/780 | 3.5150392055511475
epoch 4 | step 23/78 | loss = 0.3015 | global_step = 258/780 | 3.4812991619110107
epoch 4 | step 24/78 | loss = 0.1773 | global_step = 259/780 | 3.4867796897888184
epoch 4 | step 25/78 | loss = 0.2314 | global_step = 260/780 | 3.4810078144073486
epoch 4 | step 26/78 | loss = 0.3107 | global_step = 261/780 | 3.485750675201416
epoch 4 | step 27/78 | loss = 0.2315 | global_step = 262/780 | 3.5034918785095215
epoch 4 | step 28/78 | loss = 0.1548 | global_step = 263/780 | 3.4847075939178467
epoch 4 | step 29/78 | loss = 0.1977 | global_step = 264/780 | 3.4838407039642334
epoch 4 | step 30/78 | loss = 0.1963 | global_step = 265/780 | 3.4755361080169678
epoch 4 | step 31/78 | loss = 0.2806 | global_step = 266/780 | 3.474782705307007
epoch 4 | step 32/78 | loss = 0.1669 | global_step = 267/780 | 3.5007071495056152
epoch 4 | step 33/78 | loss = 0.2415 | global_step = 268/780 | 3.485551118850708
epoch 4 | step 34/78 | loss = 0.1840 | global_step = 269/780 | 3.4821722507476807
epoch 4 | step 35/78 | loss = 0.1799 | global_step = 270/780 | 3.4819939136505127
epoch 4 | step 36/78 | loss = 0.1856 | global_step = 271/780 | 3.506803512573242
epoch 4 | step 37/78 | loss = 0.1395 | global_step = 272/780 | 3.4726338386535645
epoch 4 | step 38/78 | loss = 0.2369 | global_step = 273/780 | 3.5036633014678955
epoch 4 | step 39/78 | loss = 0.2884 | global_step = 274/780 | 3.4781665802001953
epoch 4 | step 40/78 | loss = 0.4024 | global_step = 275/780 | 3.490652561187744
epoch 4 | step 41/78 | loss = 0.2948 | global_step = 276/780 | 3.486832857131958
epoch 4 | step 42/78 | loss = 0.2188 | global_step = 277/780 | 3.490987777709961
epoch 4 | step 43/78 | loss = 0.2373 | global_step = 278/780 | 3.485825300216675
epoch 4 | step 44/78 | loss = 0.3008 | global_step = 279/780 | 3.471184730529785
epoch 4 | step 45/78 | loss = 0.3227 | global_step = 280/780 | 3.4809837341308594
epoch 4 | step 46/78 | loss = 0.2858 | global_step = 281/780 | 3.496314525604248
epoch 4 | step 47/78 | loss = 0.2414 | global_step = 282/780 | 3.506112813949585
epoch 4 | step 48/78 | loss = 0.1508 | global_step = 283/780 | 3.482635974884033
epoch 4 | step 49/78 | loss = 0.2045 | global_step = 284/780 | 3.4914748668670654
epoch 4 | step 50/78 | loss = 0.2184 | global_step = 285/780 | 3.4688222408294678
epoch 4 | step 51/78 | loss = 0.1107 | global_step = 286/780 | 3.44309401512146
epoch 4 | step 52/78 | loss = 0.1601 | global_step = 287/780 | 3.4816322326660156
epoch 4 | step 53/78 | loss = 0.1676 | global_step = 288/780 | 3.485265016555786
epoch 4 | step 54/78 | loss = 0.2833 | global_step = 289/780 | 3.4737753868103027
epoch 4 | step 55/78 | loss = 0.2971 | global_step = 290/780 | 3.524367332458496
epoch 4 | step 56/78 | loss = 0.5088 | global_step = 291/780 | 3.482832431793213
